facility_name,address,city,state,zip_code,phone_number,facility_type,type_of_care,regulation_status,capacity,serve_dhs_children,head_start,relief_nursery,qris_stars,school_district_name,school_district_id,school_district_institution_id,school_district_url,elementary_school_district_name,elementary_school_district_id,secondary_school_district_name,secondary_school_district_id,eductional_service_district_name,educational_service_district_id,grade_pk_id,grade_k_id,grade_1_id,grade_2_id,grade_3_id,grade_4_id,grade_5_id,grade_6_id,grade_7_id,grade_8_id,grade_9_id,grade_10_id,grade_11_id,grade_12_id,grade_pk_name,grade_k_name,grade_1_name,grade_2_name,grade_3_name,grade_4_name,grade_5_name,grade_6_name,grade_7_name,grade_8_name,grade_9_name,grade_10_name,grade_11_name,grade_12_name,county_name,county_fips_code,county_name_alt,x,y,location,lon,lat
Stacy's Family Preschool and Childcare,624 W Oregon Ave,Creswell,OR,97426,5419136101,Family,Regulated Family Child Care Home,Registered,8,No,No,No,3,CRESWELL SD,40,2086,http://www.creswell.k12.or.us/do/index.html,NA,-1,NA,-1,LANE ESD,2064,NA,570,570,570,570,570,570,571,571,571,572,572,572,572,NA,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creswell Middle School,Creswell Middle School,Creswell Middle School,Creswell High School,Creswell High School,Creswell High School,Creswell High School,LANE,039,Lane,-13695189.131299898,5452740.891400002,"624 W Oregon Ave Creswell, OR 97426",-123.0262655,43.91806709999999
Miss Tammy's Playcare,60091 Cinder Butte Rd,Bend,OR,97702,5413858613,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,1308,1308,1308,1308,1308,1308,1309,1309,1309,251,251,251,251,NA,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,High Desert Middle School,High Desert Middle School,High Desert Middle School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13507959.6114,5463804.917900011,"60091 Cinder Butte Rd Bend, OR 97702",-121.3568039,43.9824081
Creative Kids,1890 Grant St,Eugene,OR,97405,5414858240,Family,Regulated Family Child Care Home,Registered,6,No,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4146,4146,4146,4146,4146,4146,4554,4554,4554,540,540,540,540,NA,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13705694.556099895,5471546.80650001,"1890 Grant St Eugene, OR 97405",-123.1206751,44.0394675
Kids Unlimited - Jackson,630 W Jackson,Medford,OR,97501,5417743900,Center,Exempt Center,Exempt,100,No,No,No,Missing,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,411,411,411,411,411,411,411,422,422,424,424,424,424,NA,Jackson Elementary School,Jackson Elementary School,Jackson Elementary School,Jackson Elementary School,Jackson Elementary School,Jackson Elementary School,Jackson Elementary School,McLoughlin Middle School,McLoughlin Middle School,North Medford High School,North Medford High School,North Medford High School,North Medford High School,JACKSON,029,Jackson,-13679754.1575915,5210792.463611059,"630 W Jackson Medford, OR 97501",-122.8865864,42.331064
Saving Grace Child Care,1425 NW Kingston Ave,Bend,OR,97703,5413824420,Certified,Regulated Family Child Care Home,Certified,8,No,No,No,2,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,3218,3218,3218,3218,3218,3218,5292,5292,5292,3216,3216,3216,3216,NA,High Lakes Elementary School,High Lakes Elementary School,High Lakes Elementary School,High Lakes Elementary School,High Lakes Elementary School,High Lakes Elementary School,Pacific Crest Middle School,Pacific Crest Middle School,Pacific Crest Middle School,Summit High School,Summit High School,Summit High School,Summit High School,DESCHUTES,017,Deschutes,-13506649.9772,5474738.089900002,"1425 NW Kingston Ave Bend, OR 97703",-121.3325672,44.0596884
North Medford High School CDC,1900 N Keene Way Dr,Medford,OR,97504,5418421289,Center,Regulated Center (not HS),Certified,90,No,No,No,2,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,416,416,416,416,416,416,416,421,421,423,423,423,423,NA,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Hedrick Middle School,Hedrick Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13675876.875167798,5213142.951788597,"1900 N Keene Way Dr Medford, OR 97504",-122.8516199,42.34783720000001
Shari's Daycare,1843 East Main,Cottage Grove,OR,97424,5413597445,Family,Exempt Family Child Care Home,Exempt,3,Yes,No,No,Missing,SOUTH LANE SD,45J,2087,http://www.slane.k12.or.us/,NA,-1,NA,-1,LANE ESD,2064,NA,576,576,576,576,576,576,579,579,579,580,580,580,580,NA,Harrison Elementary School,Harrison Elementary School,Harrison Elementary School,Harrison Elementary School,Harrison Elementary School,Harrison Elementary School,Lincoln Middle School,Lincoln Middle School,Lincoln Middle School,Cottage Grove High School,Cottage Grove High School,Cottage Grove High School,Cottage Grove High School,LANE,039,Lane,-13697606.5860218,5434077.776904762,"1843 East Main Cottage Grove, OR 97424",-123.0477411,43.7969452
First Friends Playschool,420 Elm St,Phoenix,OR,97535,5415121687,Family,Regulated Family Child Care Home,Registered,8,No,No,No,3,PHOENIX-TALENT SD,4,2039,http://www.phoenix.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,371,371,371,371,371,371,373,373,373,374,374,374,374,NA,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Talent Middle School,Talent Middle School,Talent Middle School,Phoenix High School,Phoenix High School,Phoenix High School,Phoenix High School,JACKSON,029,Jackson,-13671513.2759,5201325.926100001,"420 Elm St Phoenix, OR 97535",-122.8122788,42.2688914
Tami's Wee Care,1546 E Evans Crk Rd,Rogue River,OR,97537,5415821899,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,ROGUE RIVER SD,35,2044,http://www.rogueriver.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,399,399,399,399,399,399,399,401,401,401,401,401,401,NA,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,JACKSON,029,Jackson,-13711069.492899898,5229006.595800005,"1546 E Evans Crk Rd Rogue River, OR 97537",-123.1678926,42.45242229999999
Susan's Childcare,252 E 4th Ave,Sutherlin,OR,97479,5416432761,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,SUTHERLIN SD,130,2003,http://www.sutherlin.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,318,318,318,318,320,320,320,321,321,321,321,321,321,NA,East Sutherlin Primary School,East Sutherlin Primary School,East Sutherlin Primary School,East Sutherlin Primary School,West Sutherlin Intermediate,West Sutherlin Intermediate,West Sutherlin Intermediate,Sutherlin High School,Sutherlin High School,Sutherlin High School,Sutherlin High School,Sutherlin High School,Sutherlin High School,DOUGLAS,019,Douglas,-13726984.734700002,5372072.15990001,"252 E 4th Ave Sutherlin, OR 97479",-123.3114904,43.39349
Wilderland School,94270 First St,Langlois,OR,97450,5413482414,Center,Regulated Center (not HS),Certified,24,No,No,No,4,PORT ORFORD-LANGLOIS SD,2J,1973,http://www.2cj.com/boundarymap.html,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,228,228,228,228,228,228,228,228,228,229,229,229,229,NA,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Driftwood Elementary School,Pacific High School,Pacific High School,Pacific High School,Pacific High School,CURRY,015,Curry,-13853734.061419,5300689.602725305,"94270 First St Langlois, OR 97450",-124.4503545,42.92573489999999
Nina's  Angels Daycare,4580 Antelope Rd,White City,OR,97503,6509213625,Family,Regulated Family Child Care Home,Registered,8,No,No,No,1,EAGLE POINT SD,9,2043,http://www.eaglepnt.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,394,394,394,394,394,394,4021,4021,4021,397,397,397,397,NA,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,White Mountain Middle School,White Mountain Middle School,White Mountain Middle School,Eagle Point High School,Eagle Point High School,Eagle Point High School,Eagle Point High School,JACKSON,029,Jackson,-13670640.4492399,5225137.401535988,"4580 Antelope Rd White City, OR 97503",-122.8059509,42.426259
Little Monkeys,21300 Highway 62 Ste 104,Shady Cove,OR,97541,5419734548,Center,Regulated Center (not HS),Certified,30,No,No,No,1,EAGLE POINT SD,9,2043,http://www.eaglepnt.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,393,393,393,393,393,393,393,393,393,397,397,397,397,NA,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Shady Cove School,Eagle Point High School,Eagle Point High School,Eagle Point High School,Eagle Point High School,JACKSON,029,Jackson,-13671565.470287498,5252742.652587347,"21300 Highway 62 Ste 104 Shady Cove, OR 97541",-122.8127576,42.6102508
Grants Pass Family YMCA Y-Hall,1000 Redwood Ave,Grants Pass,OR,97527,5414740001,Center,Regulated Center (not HS),Certified,60,No,No,No,1,THREE RIVERS SD,NA,2055,http://www.threerivers.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,-1,1351,1351,1351,1351,1351,1351,441,441,441,442,442,442,442,NA,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,South Middle School,South Middle School,South Middle School,Grants Pass High School,Grants Pass High School,Grants Pass High School,Grants Pass High School,JOSEPHINE,033,Josephine,-13731212.115099896,5224461.746100001,"1000 Redwood Ave Grants Pass, OR 97527",-123.3471721,42.422904
First Congregational Preschool,1050 E 23rd Ave,Eugene,OR,97405,5413435730,Center,Regulated Center (not HS),Certified,79,No,No,No,2,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,510,510,510,510,510,510,526,526,526,539,539,539,539,NA,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Roosevelt Middle School,Roosevelt Middle School,Roosevelt Middle School,South Eugene High School,South Eugene High School,South Eugene High School,South Eugene High School,LANE,039,Lane,-13700865.5553081,5470784.47008618,"1050 E 23rd Ave Eugene, OR 97405",-123.0768955,44.034167
Kidz R Us Childcare,1285 Ruskin Dr,Medford,OR,97504,5416219969,Certified,Regulated Family Child Care Home,Certified,16,Yes,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,420,420,420,420,420,420,420,421,421,424,424,424,424,NA,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Hedrick Middle School,Hedrick Middle School,North Medford High School,North Medford High School,North Medford High School,North Medford High School,JACKSON,029,Jackson,-13677517.653199896,5212578.464599989,"1285 Ruskin Dr Medford, OR 97504",-122.8677908,42.343461
Life Lutheran,710 E 17th Ave,Eugene,OR,97401,5413425433,Center,Regulated Center (not HS),Certified,25,Yes,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,510,510,510,510,510,510,526,526,526,539,539,539,539,NA,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Edison Elementary School,Roosevelt Middle School,Roosevelt Middle School,Roosevelt Middle School,South Eugene High School,South Eugene High School,South Eugene High School,South Eugene High School,LANE,039,Lane,-13701419.962550996,5471803.483176269,"710 E 17th Ave Eugene, OR 97401",-123.0814422,44.0407777
"Love, Learn and Laugh Daycare",1824 Cottonwood Ave,Coos Bay,OR,97420,5412660282,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,COOS BAY SD,9,1965,http://www.cbd9.net/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,192,192,192,192,199,199,199,199,201,201,201,201,201,NA,Blossom Gulch Elementary School,Blossom Gulch Elementary School,Blossom Gulch Elementary School,Blossom Gulch Elementary School,Sunset School,Sunset School,Sunset School,Sunset School,Marshfield Senior High School,Marshfield Senior High School,Marshfield Senior High School,Marshfield Senior High School,Marshfield Senior High School,COOS,011,Coos,-13829569.353200002,5369836.904100008,"1824 Cottonwood Ave Coos Bay, OR 97420",-124.2328751,43.3789516
YMCA - Walker Kids Club,364 Walker Ave,Ashland,OR,97520,5415319055,Center,Regulated Center (not HS),Certified,60,No,No,No,1,ASHLAND SD,5,2041,http://www.ashland.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,379,379,379,379,379,379,380,380,380,381,381,381,381,NA,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Ashland Middle School,Ashland Middle School,Ashland Middle School,Ashland High School,Ashland High School,Ashland High School,Ashland High School,JACKSON,029,Jackson,-13657601.153399896,5189177.815300003,"364 Walker Ave Ashland, OR 97520",-122.6870393,42.1887267
Eugene Family YMCA - Camas Ridge,1150 E 29th Ave,Eugene,OR,97403-1620,5416869622,Center,Regulated Center (not HS),Certified,54,No,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4793,4793,4793,4793,4793,4793,526,526,526,539,539,539,539,NA,Rosland Elementary,Rosland Elementary,Rosland Elementary,Rosland Elementary,Rosland Elementary,Rosland Elementary,Roosevelt Middle School,Roosevelt Middle School,Roosevelt Middle School,South Eugene High School,South Eugene High School,South Eugene High School,South Eugene High School,LANE,039,Lane,-13700732.158156598,5469411.813289389,"1150 E 29th Ave Eugene, OR 97403-1620",-123.076456,44.024961
Relief Nursery - Springfield,850 S 42nd St,Springfield,OR,97478,5414850007,Center,Regulated Center (not HS),Certified,75,No,No,Yes,2,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,554,554,554,554,554,554,1353,1353,1353,560,560,560,560,NA,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Agnes Stewart Middle School,Agnes Stewart Middle School,Agnes Stewart Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13688079.155585103,5471180.619223662,"850 S 42nd St Springfield, OR 97478",-122.962455,44.036812
America's Best Kids After School Adventure Program,1914 Skypark Dr,Medford,OR,97504,5412450432,Center,Regulated Center (not HS),Certified,60,Yes,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,416,416,416,416,416,416,416,421,421,423,423,423,423,NA,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Kennedy Elementary School,Hedrick Middle School,Hedrick Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13676646.7916016,5214755.188660346,"1914 Skypark Dr Medford, OR 97504",-122.8594304,42.3575867
Handel With Care Family Daycare,517 W Berdine St,Roseburg,OR,97471-2369,5412950342,Family,Regulated Family Child Care Home,Registered,9,Yes,No,No,3,ROSEBURG SD,4,1991,http://www.roseburg.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,271,271,271,271,271,271,278,278,278,280,280,280,280,NA,Fullerton IV Elementary School,Fullerton IV Elementary School,Fullerton IV Elementary School,Fullerton IV Elementary School,Fullerton IV Elementary School,Fullerton IV Elementary School,John C Fremont Middle School,John C Fremont Middle School,John C Fremont Middle School,Roseburg High School,Roseburg High School,Roseburg High School,Roseburg High School,DOUGLAS,019,Douglas,-13735510.340999898,5344863.977200009,"517 W Berdine St Roseburg, OR 97471-2369",-123.387539,43.216088
Malheur County Child Development Center,790 SW 7th Pl,Ontario,OR,97914,5418892393,Center,Head Start/Early HS,Recorded,140,No,Yes,No,Missing,ONTARIO SD,8C,2108,http://www.ontario.k12.or.us/,NA,-1,NA,-1,MALHEUR ESD,2106,NA,692,692,692,692,692,692,692,698,698,699,699,699,699,NA,Alameda Elementary School,Alameda Elementary School,Alameda Elementary School,Alameda Elementary School,Alameda Elementary School,Alameda Elementary School,Alameda Elementary School,Ontario Middle School,Ontario Middle School,Ontario High School,Ontario High School,Ontario High School,Ontario High School,MALHEUR,045,Malheur,-13022917.796246,5468769.8791590035,"790 SW 7th Pl Ontario, OR 97914",-116.9861952,44.0214113
New Dream Annex,1244 W 17th Ave,Eugene,OR,97402,5413441905,Certified,Regulated Family Child Care Home,Certified,16,No,No,No,3,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4146,4146,4146,4146,4146,4146,4554,4554,4554,540,540,540,540,NA,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13704740.8767316,5471778.691665091,"1244 W 17th Ave Eugene, OR 97402",-123.1117517,44.0409709
Children's Choice Montessori School,5005 Main St,Springfield,OR,97478,5417262654,Center,Regulated Center (not HS),Certified,45,No,No,No,1,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,554,554,554,554,554,554,1353,1353,1353,561,561,561,561,NA,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Agnes Stewart Middle School,Agnes Stewart Middle School,Agnes Stewart Middle School,Thurston High School,Thurston High School,Thurston High School,Thurston High School,LANE,039,Lane,-13686029.9887,5472517.189300001,"5005 Main St Springfield, OR 97478",-122.9448209,44.0452748
Bend Senior High Infant/Toddler Development Center,230 NE 6th St,Bend,OR,97701,5413553851,Center,Regulated Center (not HS),Certified,20,Yes,No,No,3,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,241,241,241,241,241,241,249,249,249,251,251,251,251,NA,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Pilot Butte Middle School,Pilot Butte Middle School,Pilot Butte Middle School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13502735.978703499,5473642.902313881,"230 NE 6th St Bend, OR 97701",-121.2955438,44.0524142
UCAN Head Start Reedsport,2605 Longwood Dr,Reedsport,OR,97467,5416736306,Center,Head Start/Early HS,Certified,20,No,Yes,No,5,REEDSPORT SD,105,2001,http://www.reedsport.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,309,309,309,309,309,309,309,310,310,263,263,263,263,NA,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Reedsport Community Charter School,Reedsport Community Charter School,Redmond High School,Redmond High School,Redmond High School,Redmond High School,DOUGLAS,019,Douglas,-13817861.975226501,5417885.142857842,"2605 Longwood Dr Reedsport, OR 97467",-124.129402,43.692478
Children's Hope Childcare and Preschool,175 G St Unit A,Springfield,OR,97477,5417444444,Certified,Regulated Family Child Care Home,Certified,12,Yes,No,No,2,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,5059,5059,5059,5059,5059,5059,549,549,549,560,560,560,560,NA,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Hamlin Middle School,Hamlin Middle School,Hamlin Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13695083.909699898,5473549.259300001,"175 G St Unit A Springfield, OR 97477",-123.0253438,44.0520652
Heidi's Daycare,720 W Fairview Dr,Springfield,OR,97477,5416537748,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,544,544,544,544,544,544,549,549,549,560,560,560,560,NA,Centennial Elementary School,Centennial Elementary School,Centennial Elementary School,Centennial Elementary School,Centennial Elementary School,Centennial Elementary School,Hamlin Middle School,Hamlin Middle School,Hamlin Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13696249.397699898,5474853.749499999,"720 W Fairview Dr Springfield, OR 97477",-123.0356011,44.0610092
Mom's Day Care,61889 Dobbin Ct,Bend,OR,97702,5413179541,Certified,Regulated Family Child Care Home,Certified,12,Yes,No,No,1,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,5293,5293,5293,5293,5293,5293,1309,1309,1309,251,251,251,251,NA,Silver Rail Elementary School,Silver Rail Elementary School,Silver Rail Elementary School,Silver Rail Elementary School,Silver Rail Elementary School,Silver Rail Elementary School,High Desert Middle School,High Desert Middle School,High Desert Middle School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13496027.931499898,5472823.580500007,"61889 Dobbin Ct Bend, OR 97702",-121.2369393,44.0473459
Sarah Corson Child Care & Learning Center,200 W 8th St,Medford,OR,97501,5417791711,Center,Regulated Center (not HS),Certified,60,Yes,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,413,413,413,413,413,413,413,422,422,423,423,423,423,NA,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,McLoughlin Middle School,McLoughlin Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13678333.7572213,5209657.64552293,"200 W 8th St Medford, OR 97501",-122.8746518,42.3244236
