facility_name,address,city,state,zip_code,phone_number,facility_type,type_of_care,regulation_status,capacity,serve_dhs_children,head_start,relief_nursery,qris_stars,school_district_name,school_district_id,school_district_institution_id,school_district_url,elementary_school_district_name,elementary_school_district_id,secondary_school_district_name,secondary_school_district_id,eductional_service_district_name,educational_service_district_id,grade_pk_id,grade_k_id,grade_1_id,grade_2_id,grade_3_id,grade_4_id,grade_5_id,grade_6_id,grade_7_id,grade_8_id,grade_9_id,grade_10_id,grade_11_id,grade_12_id,grade_pk_name,grade_k_name,grade_1_name,grade_2_name,grade_3_name,grade_4_name,grade_5_name,grade_6_name,grade_7_name,grade_8_name,grade_9_name,grade_10_name,grade_11_name,grade_12_name,county_name,county_fips_code,county_name_alt,x,y,location,lon,lat
Eugene Family YMCA - McCornack,1968 Brittany St,Eugene,OR,97405,5415206409,Center,Regulated Center (not HS),Certified,50,No,No,No,2,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,522,522,522,522,522,522,519,519,519,540,540,540,540,NA,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,Kennedy Middle School,Kennedy Middle School,Kennedy Middle School,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13708261.372141501,5471398.824307837,"1968 Brittany St Eugene, OR 97405",-123.1442528,44.0384828
School of Enrichment Inc,2150 NE Studio Rd Ste 2,Bend,OR,97701,5417711257,Center,Regulated Center (not HS),Certified,50,No,No,No,5,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,246,246,246,246,246,246,249,249,249,252,252,252,252,NA,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Pilot Butte Middle School,Pilot Butte Middle School,Pilot Butte Middle School,Mountain View Senior High School,Mountain View Senior High School,Mountain View Senior High School,Mountain View Senior High School,DESCHUTES,017,Deschutes,-13503009.484569795,5476376.357426606,"2150 NE Studio Rd Ste 2 Bend, OR 97701",-121.2987983,44.0713347
Here We Grow,19803 Mahogany St,Bend,OR,97702,5416783937,Family,Regulated Family Child Care Home,Registered,10,No,No,No,2,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,1308,1308,1308,1308,1308,1308,242,242,242,3216,3216,3216,3216,NA,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Cascade Middle School,Cascade Middle School,Cascade Middle School,Summit High School,Summit High School,Summit High School,Summit High School,DESCHUTES,017,Deschutes,-13506839.436872799,5467702.358881623,"19803 Mahogany St Bend, OR 97702",-121.3339608,44.0145397
Kiddo Kare Childcare,1377 Clearsprings Drive,Medford,OR,97501,5413244306,Family,Regulated Family Child Care Home,Registered,5,No,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,408,408,408,408,408,408,408,422,422,423,423,423,423,NA,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,McLoughlin Middle School,McLoughlin Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13680431.495438699,5207391.264154129,"1377 Clearsprings Drive Medford, OR 97501",-122.8933374,42.3091332
Shanon's Lil Munchkins,101 SW Otter Ct,Grants Pass,OR,97527,5412188790,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,GRANTS PASS SD,7,2054,http://www.grantspass.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,435,435,435,435,435,435,441,441,441,442,442,442,442,NA,Allen Dale Elementary School,Allen Dale Elementary School,Allen Dale Elementary School,Allen Dale Elementary School,Allen Dale Elementary School,Allen Dale Elementary School,South Middle School,South Middle School,South Middle School,Grants Pass High School,Grants Pass High School,Grants Pass High School,Grants Pass High School,JOSEPHINE,033,Josephine,-13730962.858899899,5221727.795599997,"101 SW Otter Ct Grants Pass, OR 97527",-123.3763023,42.4285003
Stella's Day Care,3305 Ferry St,Eugene,OR,97405,5413434771,Family,Regulated Family Child Care Home,Registered,8,Yes,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,503,503,503,503,503,503,528,528,528,539,539,539,539,NA,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Spencer Butte Middle School,Spencer Butte Middle School,Spencer Butte Middle School,South Eugene High School,South Eugene High School,South Eugene High School,South Eugene High School,LANE,039,Lane,-13701667.4329,5468685.4789,"3305 Ferry St Eugene, OR 97405",-123.08393,44.0207001
Willamalane Kids Club  Mt Vernon,935 Filbert,Springfield,OR,97478,5417364544,Center,Exempt Center,Exempt,40,No,No,No,Missing,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,554,554,554,554,554,554,1353,1353,1353,560,560,560,560,NA,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Mt Vernon Elementary School,Agnes Stewart Middle School,Agnes Stewart Middle School,Agnes Stewart Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13688412.420305302,5471137.175928615,"935 Filbert Springfield, OR 97478",-122.96519,44.0365146
Little Learners Enrichment Center,267 S Egan Ave,Burns,OR,97720,5415737036,Center,Exempt Center,Recorded,10,No,No,No,Missing,NA,3,-1,http://www.burnsschools.k12.or.us/,HARNEY COUNTY SD,2015,HARNEY COUNTY UNION HIGH SD,2023,HARNEY ESD,2013,NA,342,342,342,342,342,342,355,355,355,359,359,359,359,NA,Henry L Slater Elementary School,Henry L Slater Elementary School,Henry L Slater Elementary School,Henry L Slater Elementary School,Henry L Slater Elementary School,Henry L Slater Elementary School,Hines Middle School,Hines Middle School,Hines Middle School,Burns High School,Burns High School,Burns High School,Burns High School,HARNEY,025,Harney,-13253653.087701298,5401212.293675907,"267 S Egan Ave Burns, OR 97720",-119.0596315,43.5836204
Southern Oregon Head Start- Merlin Center,222 Grange Rd,Grants Pass,OR,97526,5414740940,Center,Head Start/Early HS,Certified,20,No,Yes,No,2,THREE RIVERS SD,NA,2055,http://www.threerivers.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,-1,451,451,451,451,451,451,444,444,444,457,457,457,457,NA,Manzanita Elementary School,Manzanita Elementary School,Manzanita Elementary School,Manzanita Elementary School,Manzanita Elementary School,Manzanita Elementary School,Fleming Middle School,Fleming Middle School,Fleming Middle School,North Valley High School,North Valley High School,North Valley High School,North Valley High School,JOSEPHINE,033,Josephine,-13735869.643355899,5243298.169147208,"222 Grange Rd Grants Pass, OR 97526",-123.3915653,42.5458759
Baby Steps,2190 Westwood Ln,Eugene,OR,97401,5413431023,Center,Regulated Center (not HS),Certified,41,Yes,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,1241,1241,1241,1241,1241,1241,524,524,524,538,538,538,538,NA,Buena Vista Elementary School,Buena Vista Elementary School,Buena Vista Elementary School,Buena Vista Elementary School,Buena Vista Elementary School,Buena Vista Elementary School,Monroe Middle School,Monroe Middle School,Monroe Middle School,Sheldon High School,Sheldon High School,Sheldon High School,Sheldon High School,LANE,039,Lane,-13701045.903124498,5475623.1719940305,"2190 Westwood Ln Eugene, OR 97401",-123.0787758,44.0655931
Lil Miss Daycare,61027 Fox Hills Drive,Bend,OR,97702,5413901440,Family,Exempt Family Child Care Home,Exempt,3,No,No,No,Missing,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,1308,1308,1308,1308,1308,1308,242,242,242,3216,3216,3216,3216,NA,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Elk Meadow Elementary School,Cascade Middle School,Cascade Middle School,Cascade Middle School,Summit High School,Summit High School,Summit High School,Summit High School,DESCHUTES,017,Deschutes,-13506667.908400398,5467917.6708583385,"61027 Fox Hills Drive Bend, OR 97702",-121.3326295,44.0162889
Ridgeline,4500 W Amazon Dr,Eugene,OR,97405,5416869622,Center,Exempt Center,Recorded,25,No,No,No,Missing,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,1774,1774,1774,1774,1774,1774,528,528,528,539,539,539,539,NA,Edgewood Community Elementary School,Edgewood Community Elementary School,Edgewood Community Elementary School,Edgewood Community Elementary School,Edgewood Community Elementary School,Edgewood Community Elementary School,Spencer Butte Middle School,Spencer Butte Middle School,Spencer Butte Middle School,South Eugene High School,South Eugene High School,South Eugene High School,South Eugene High School,LANE,039,Lane,-13700784.464665197,5466440.822071023,"4500 W Amazon Dr Eugene, OR 97405",-123.0763089,44.00631130000001
Little Billies Childcare,83448 Rattlesnake Rd,Dexter,OR,97431,5417477804,Family,Regulated Family Child Care Home,Registered,7,No,No,No,1,PLEASANT HILL SD,1,2081,http://www.pleasanthill.k12.or.us/,NA,-1,NA,-1,LANE ESD,2064,NA,500,500,500,500,500,500,500,502,502,502,502,502,502,NA,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill Elementary School,Pleasant Hill High School,Pleasant Hill High School,Pleasant Hill High School,Pleasant Hill High School,Pleasant Hill High School,Pleasant Hill High School,LANE,039,Lane,-13676580.262100002,5453501.427199997,"83448 Rattlesnake Rd Dexter, OR 97431",-122.8591132,43.932196
Academic Prep Home School Coop,1448 N Keene Way,Medford,OR,97504,5416213825,Certified,Regulated Family Child Care Home,Certified,16,No,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,420,420,420,420,420,420,420,421,421,424,424,424,424,NA,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Hedrick Middle School,Hedrick Middle School,North Medford High School,North Medford High School,North Medford High School,North Medford High School,JACKSON,029,Jackson,-13675781.1519899,5212534.485745691,"1448 N Keene Way Medford, OR 97504",-122.8516159,42.3432221
Central Douglas County Family YMCA Child Care Center,1151 NW Stewart Pkwy,Roseburg,OR,97471,5414401936,Center,Regulated Center (not HS),Certified,48,Yes,No,No,1,ROSEBURG SD,4,1991,http://www.roseburg.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,273,273,273,273,273,273,279,279,279,280,280,280,280,NA,Hucrest Elementary School,Hucrest Elementary School,Hucrest Elementary School,Hucrest Elementary School,Hucrest Elementary School,Hucrest Elementary School,Joseph Lane Middle School,Joseph Lane Middle School,Joseph Lane Middle School,Roseburg High School,Roseburg High School,Roseburg High School,Roseburg High School,DOUGLAS,019,Douglas,-13734138.167862197,5345698.332224451,"1151 NW Stewart Pkwy Roseburg, OR 97471",-123.3744507,43.2209371
Kaleidoscope Family Child Care,3461 Westward Ho Ave,Eugene,OR,97401,5413376842,Certified,Regulated Family Child Care Home,Certified,12,Yes,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4157,4157,4157,4157,4157,4157,524,524,524,538,538,538,538,NA,Holt Elementary School,Holt Elementary School,Holt Elementary School,Holt Elementary School,Holt Elementary School,Holt Elementary School,Monroe Middle School,Monroe Middle School,Monroe Middle School,Sheldon High School,Sheldon High School,Sheldon High School,Sheldon High School,LANE,039,Lane,-13698824.156999897,5475467.839699991,"3461 Westward Ho Ave Eugene, OR 97401",-123.0575303,44.0649239
Active Learning Center,1457 Dixie Ln,Medford,OR,97501,5412105148,Certified,Regulated Family Child Care Home,Certified,16,No,No,No,3,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,408,408,408,408,408,408,408,422,422,423,423,423,423,NA,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,Griffin Creek Elementary School,McLoughlin Middle School,McLoughlin Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13680336.121700004,5207331.947800003,"1457 Dixie Ln Medford, OR 97501",-122.8921271,42.3089123
Boys & Girls Club of Central Oregon - Bend,500 NW Wall St,Bend,OR,97701,5416172877,Center,Exempt Center,Recorded,814,No,No,No,Missing,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,4680,4680,4680,4680,4680,4680,242,242,242,3216,3216,3216,3216,NA,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,Cascade Middle School,Cascade Middle School,Cascade Middle School,Summit High School,Summit High School,Summit High School,Summit High School,DESCHUTES,017,Deschutes,-13504999.9176,5474112.291800007,"500 NW Wall St Bend, OR 97701",-121.3170563,44.0559076
Sunrise Preschool,230 NE 9th St,Bend,OR,97701,5413185551,Center,Exempt Center,Exempt,26,No,No,No,Missing,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,241,241,241,241,241,241,249,249,249,251,251,251,251,NA,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Bear Creek Elementary School,Pilot Butte Middle School,Pilot Butte Middle School,Pilot Butte Middle School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13502132.489219498,5473533.730849892,"230 NE 9th St Bend, OR 97701",-121.2921605,44.05253630000001
On Campus Kids - Riverside,1200 SE Harvey Dr,Grants Pass,OR,97526,5417616949,Center,Regulated Center (not HS),Certified,30,No,No,No,1,GRANTS PASS SD,7,2054,http://www.grantspass.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,440,440,440,440,440,440,441,441,441,442,442,442,442,NA,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,South Middle School,South Middle School,South Middle School,Grants Pass High School,Grants Pass High School,Grants Pass High School,Grants Pass High School,JOSEPHINE,033,Josephine,-13725527.014476798,5225160.834752619,"1200 SE Harvey Dr Grants Pass, OR 97526",-123.2994742,42.4276162
Kathy's Child Care,437 Fir St,Brookings,OR,97415,5414121245,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,BROOKINGS-HARBOR SD,17,1974,http://www.brookings.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,236,236,236,236,236,236,235,235,235,237,237,237,237,NA,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Azalea Middle School,Azalea Middle School,Azalea Middle School,Brookings-Harbor High School,Brookings-Harbor High School,Brookings-Harbor High School,Brookings-Harbor High School,CURRY,015,Curry,-13834640.9164,5169398.7815999985,"437 Fir St Brookings, OR 97415",-124.2775074,42.0562958
Head Start of Lane County - Main St,1250 Main St,Springfield,OR,97477,5417621088,Center,Head Start/Early HS,Certified,21,No,Yes,No,3,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,5059,5059,5059,5059,5059,5059,549,549,549,560,560,560,560,NA,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Hamlin Middle School,Hamlin Middle School,Hamlin Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13693210.115373395,5472555.271834418,"1250 Main St Springfield, OR 97477",-123.0083333,44.0461923
The Children's Place DayCare,3362 NW 7th Ave,Ontario,OR,97914,5412160894,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,2,ONTARIO SD,8C,2108,http://www.ontario.k12.or.us/,NA,-1,NA,-1,MALHEUR ESD,2106,NA,696,696,696,696,696,696,696,698,698,699,699,699,699,NA,May Roberts Elementary School,May Roberts Elementary School,May Roberts Elementary School,May Roberts Elementary School,May Roberts Elementary School,May Roberts Elementary School,May Roberts Elementary School,Ontario Middle School,Ontario Middle School,Ontario High School,Ontario High School,Ontario High School,Ontario High School,MALHEUR,045,Malheur,-13026260.489399897,5470857.321200006,"3362 NW 7th Ave Ontario, OR 97914",-117.015047,44.0346819
Westside Shorty's,609 NW 12th St,Bend,OR,97701,5413180555,Center,Regulated Center (not HS),Certified,40,Yes,No,No,2,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,246,246,246,246,246,246,249,249,249,251,251,251,251,NA,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Pilot Butte Middle School,Pilot Butte Middle School,Pilot Butte Middle School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13501873.373765498,5474130.1639105305,"609 NW 12th St Bend, OR 97701",-121.3291174,44.0560516
Next Generation Day Care,300 Bain St,Talent,OR,97540,5419735330,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,PHOENIX-TALENT SD,4,2039,http://www.phoenix.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,372,372,372,372,372,372,373,373,373,374,374,374,374,NA,Talent Elementary School,Talent Elementary School,Talent Elementary School,Talent Elementary School,Talent Elementary School,Talent Elementary School,Talent Middle School,Talent Middle School,Talent Middle School,Phoenix High School,Phoenix High School,Phoenix High School,Phoenix High School,JACKSON,029,Jackson,-13668960.870700002,5197256.139600001,"300 Bain St Talent, OR 97540",-122.7909602,42.2416129
Miss Trish's Daycare,6034 Mica St,Springfield,OR,97478,5416070637,Certified,Regulated Family Child Care Home,Certified,12,Yes,No,No,1,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,545,545,545,545,545,545,1353,1353,1353,560,560,560,560,NA,Douglas Gardens Elementary School,Douglas Gardens Elementary School,Douglas Gardens Elementary School,Douglas Gardens Elementary School,Douglas Gardens Elementary School,Douglas Gardens Elementary School,Agnes Stewart Middle School,Agnes Stewart Middle School,Agnes Stewart Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13690070.458299898,5471197.274400003,"6034 Mica St Springfield, OR 97478",-122.9210219,44.029568
Love Laugh @ Learn,1138 SW Central Ave,Grants Pass,OR,97526,5414412550,Family,Regulated Family Child Care Home,Registered,8,No,No,No,1,THREE RIVERS SD,NA,2055,http://www.threerivers.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,-1,1351,1351,1351,1351,1351,1351,441,441,441,442,442,442,442,NA,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,Parkside Elementary,South Middle School,South Middle School,South Middle School,Grants Pass High School,Grants Pass High School,Grants Pass High School,Grants Pass High School,JOSEPHINE,033,Josephine,-13730300.510859802,5226008.854423441,"1138 SW Central Ave Grants Pass, OR 97526",-123.3413937,42.432649
Puddle Jumpers Preschool,716 Hassett St,Brookings,OR,97415,5416616062,Family,Regulated Family Child Care Home,Registered,7,No,No,No,1,BROOKINGS-HARBOR SD,17,1974,http://www.brookings.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,236,236,236,236,236,236,235,235,235,237,237,237,237,NA,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Kalmiopsis Elementary School,Azalea Middle School,Azalea Middle School,Azalea Middle School,Brookings-Harbor High School,Brookings-Harbor High School,Brookings-Harbor High School,Brookings-Harbor High School,CURRY,015,Curry,-13835262.8881366,5170448.211311087,"716 Hassett St Brookings, OR 97415",-124.2842312,42.0631695
Everyday Sunshine Childcare,8193 26th St,White City,OR,97503,5416016285,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,CENTRAL POINT SD,6,2042,http://www.district6.org/do/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,386,386,386,386,386,386,388,388,388,4559,4559,4559,4559,NA,Sams Valley Elementary School,Sams Valley Elementary School,Sams Valley Elementary School,Sams Valley Elementary School,Sams Valley Elementary School,Sams Valley Elementary School,Scenic Middle School,Scenic Middle School,Scenic Middle School,Crater School of Business Innovation and Science,Crater School of Business Innovation and Science,Crater School of Business Innovation and Science,Crater School of Business Innovation and Science,JACKSON,029,Jackson,-13678150.585799897,5233250.355499998,"8193 26th St White City, OR 97503",-122.8294549,42.4365071
Holley's Child Care,17294 Kingfisher Rd,Bend,OR,97707,5415934176,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,3,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,1266,1266,1266,1266,1266,1266,1266,1266,1266,251,251,251,251,NA,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Three Rivers Elementary School,Bend Senior High School,Bend Senior High School,Bend Senior High School,Bend Senior High School,DESCHUTES,017,Deschutes,-13521117.1312,5439773.044900008,"17294 Kingfisher Rd Bend, OR 97707",-121.4613262,43.8342392
Head Start of Lane County - Park,1950 N 2nd St,Springfield,OR,97477,5417469771,Center,Head Start/Early HS,Certified,30,No,Yes,No,2,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,546,546,546,546,546,546,549,549,549,560,560,560,560,NA,Elizabeth Page Elementary School,Elizabeth Page Elementary School,Elizabeth Page Elementary School,Elizabeth Page Elementary School,Elizabeth Page Elementary School,Elizabeth Page Elementary School,Hamlin Middle School,Hamlin Middle School,Hamlin Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13694870.371773701,5475373.896315657,"1950 N 2nd St Springfield, OR 97477",-123.02348,44.064235
Desirae's Daycare,272 Nickel Ct,Riddle,OR,97469,5416711561,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,RIDDLE SD,70,1999,http://www.riddle.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,304,304,304,304,304,304,304,305,305,305,305,305,305,NA,Riddle Elementary School,Riddle Elementary School,Riddle Elementary School,Riddle Elementary School,Riddle Elementary School,Riddle Elementary School,Riddle Elementary School,Riddle High School,Riddle High School,Riddle High School,Riddle High School,Riddle High School,Riddle High School,DOUGLAS,019,Douglas,-13732099.397499898,5305140.076099999,"272 Nickel Ct Riddle, OR 97469",-123.3670867,42.9539499
Kindercare - Chambers 1056,1410 Chambers St,Eugene,OR,97402,5413435766,Center,Regulated Center (not HS),Certified,138,No,No,No,2,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4146,4146,4146,4146,4146,4146,4554,4554,4554,540,540,540,540,NA,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13705450.671105202,5472306.353476524,"1410 Chambers St Eugene, OR 97402",-123.1185265,44.0439659
